16197		B		647800		1610
16198		B		647840		1701
16199		I		648000		4452
16200		B		647920		1909
16201		B		647960		1948
16202		P		648120		2457
16203		B		648040		1809
16204		B		648080		1743
16205		P		648240		2384
16206		B		648160		1673
16207		B		648200		1595
16208		P		648360		2054
16209		B		648280		1625
16210		B		648320		1386
16211		I		648480		4706
16212		B		648400		1245
16213		B		648440		1133
16214		P		648600		1979
16215		B		648520		1231
16216		B		648560		1477
16217		P		648720		1762
16218		B		648640		1586
16219		B		648680		1508
16220		P		648840		1737
16221		B		648760		1540
16222		B		648800		1485
16223		I		648960		4650
16224		B		648880		1360
16225		B		648920		1338
16226		P		649080		2041
16227		B		649000		1437
16228		B		649040		1528
16229		P		649200		1728
16230		B		649120		1033
16231		B		649160		1033
16232		P		649320		1769
16233		B		649240		1146
16234		B		649280		1363
16235		I		649440		4626
16236		B		649360		1408
16237		B		649400		1142
16238		P		649560		1718
16239		B		649480		929
16240		B		649520		1013
16241		P		649680		1802
16242		B		649600		1039
16243		B		649640		1057
16244		P		649800		1811
16245		B		649720		1588
16246		B		649760		1455
16247		I		649920		4673
16248		B		649840		1155
16249		B		649880		984
16250		P		650040		1919
16251		B		649960		1451
16252		B		650000		1418
16253		P		650160		1933
16254		B		650080		1576
16255		B		650120		1400
16256		P		650280		2012
16257		B		650200		1674
16258		B		650240		1572
16259		I		650400		4708
16260		B		650320		1499
16261		B		650360		1390
16262		P		650520		1846
16263		B		650440		1430
16264		B		650480		1547
16265		P		650640		1830
16266		B		650560		1316
16267		B		650600		1283
16268		P		650760		1690
16269		B		650680		1144
16270		B		650720		1166
16271		I		650880		4742
16272		B		650800		1237
16273		B		650840		1149
16274		P		651000		1790
16275		B		650920		1391
16276		B		650960		1645
16277		P		651120		2015
16278		B		651040		1526
16279		B		651080		1508
16280		P		651240		1982
16281		B		651160		1460
16282		B		651200		1594
16283		I		651360		4645
16284		B		651280		1512
16285		B		651320		1226
16286		P		651480		1958
16287		B		651400		1180
16288		B		651440		1176
16289		P		651600		1997
16290		B		651520		1164
16291		B		651560		1369
16292		P		651720		2412
16293		B		651640		1521
16294		B		651680		1623
16295		I		651840		4870
16296		B		651760		1249
16297		B		651800		1277
16298		P		651960		2080
16299		B		651880		1538
16300		B		651920		1578
16301		P		652080		2105
16302		B		652000		1599
16303		B		652040		1526
16304		P		652200		1796
16305		B		652120		1401
16306		B		652160		1344
16307		I		652320		4703
16308		B		652240		1456
16309		B		652280		1439
16310		P		652440		1907
16311		B		652360		1301
16312		B		652400		1571
16313		P		652560		1680
16314		B		652480		1265
16315		B		652520		1145
16316		P		652680		1780
16317		B		652600		1172
16318		B		652640		1214
16319		I		652800		4730
16320		B		652720		1798
16321		B		652760		1798
16322		P		652920		1989
16323		B		652840		1388
16324		B		652880		1287
16325		P		653040		1947
16326		B		652960		1170
16327		B		653000		1279
16328		P		653160		2307
16329		B		653080		1644
16330		B		653120		1564
16331		I		653280		4978
16332		B		653200		1742
16333		B		653240		1779
16334		P		653400		2307
16335		B		653320		1846
16336		B		653360		2054
16337		P		653520		2474
16338		B		653440		1841
16339		B		653480		1780
16340		P		653640		2655
16341		B		653560		1850
16342		B		653600		2018
16343		I		653760		5117
16344		B		653680		1852
16345		B		653720		1945
16346		P		653880		2577
16347		B		653800		1991
16348		B		653840		1969
16349		P		654000		2471
16350		B		653920		1931
16351		B		653960		1742
16352		P		654120		1958
16353		B		654040		1389
16354		B		654080		1447
16355		I		654240		4922
16356		B		654160		1244
16357		B		654200		1139
16358		P		654360		2263
16359		B		654280		1392
16360		B		654320		1528
16361		P		654480		2010
16362		B		654400		1334
16363		B		654440		1315
16364		P		654600		2011
16365		B		654520		1289
16366		B		654560		1381
16367		I		654720		4663
16368		B		654640		1364
16369		B		654680		1297
16370		P		654840		1973
16371		B		654760		1523
16372		B		654800		1338
16373		P		654960		1779
16374		B		654880		1151
16375		B		654920		1128
16376		P		655080		1940
16377		B		655000		1283
16378		B		655040		1340
16379		I		655200		5054
16380		B		655120		1223
16381		B		655160		1127
16382		P		655320		2992
16383		B		655240		1272
16384		B		655280		1580
16385		P		655440		2502
16386		B		655360		1531
16387		B		655400		1563
16388		P		655560		2122
16389		B		655480		1452
16390		B		655520		1257
16391		I		655680		5871
16392		B		655600		1307
16393		B		655640		1316
16394		P		655800		2147
16395		B		655720		1592
16396		B		655760		1541
16397		P		655920		1926
16398		B		655840		1261
16399		B		655880		1454
16400		P		656040		1816
16401		B		655960		1230
16402		B		656000		1231
16403		I		656160		5833
16404		B		656080		1070
16405		B		656120		1184
16406		P		656280		1563
16407		B		656200		1209
16408		B		656240		1216
16409		P		656400		1790
16410		B		656320		1123
16411		B		656360		1079
16412		P		656520		1887
16413		B		656440		1131
16414		B		656480		1213
16415		I		656640		5847
16416		B		656560		1008
16417		B		656600		923
16418		P		656760		2002
16419		B		656680		1330
16420		B		656720		1568
16421		P		656880		1608
16422		B		656800		1291
16423		B		656840		1283
16424		P		657000		1437
16425		B		656920		1127
16426		B		656960		1151
16427		I		657120		5843
16428		B		657040		874
16429		B		657080		935
16430		P		657240		2015
16431		B		657160		1190
16432		B		657200		1378
16433		P		657360		2089
16434		B		657280		1483
16435		B		657320		1624
16436		P		657480		2022
16437		B		657400		1583
16438		B		657440		1340
16439		I		657600		5663
16440		B		657520		1287
16441		B		657560		1495
16442		P		657720		2087
16443		B		657640		1533
16444		B		657680		1452
16445		P		657840		1899
16446		B		657760		1513
16447		B		657800		1545
16448		P		657960		1912
16449		B		657880		1538
16450		B		657920		1646
16451		I		658080		5850
16452		B		658000		1289
16453		B		658040		1440
16454		P		658200		2285
16455		B		658120		1864
16456		B		658160		1854
16457		P		658320		2410
16458		B		658240		1858
16459		B		658280		1954
16460		P		658440		2141
16461		B		658360		1808
16462		B		658400		1792
16463		I		658560		5790
16464		B		658480		1643
16465		B		658520		1721
16466		P		658680		1836
16467		B		658600		1758
16468		B		658640		1811
16469		P		658800		2203
16470		B		658720		1742
16471		B		658760		1880
16472		P		658920		2384
16473		B		658840		1904
16474		B		658880		1937
16475		I		659040		5595
16476		B		658960		1914
16477		B		659000		1893
16478		P		659160		2610
16479		B		659080		1825
16480		B		659120		1920
16481		P		659280		2605
16482		B		659200		1779
16483		B		659240		1977
16484		P		659400		2867
16485		B		659320		2100
16486		B		659360		2116
16487		I		659520		5988
16488		B		659440		2213
16489		B		659480		1834
16490		P		659640		2550
16491		B		659560		2102
16492		B		659600		2149
16493		P		659760		2218
16494		B		659680		2047
16495		B		659720		1435
16496		P		659880		2198
16497		B		659800		1448
16498		B		659840		1486
16499		I		660000		5623
16500		B		659920		1934
16501		B		659960		1760
16502		P		660120		2498
16503		B		660040		1959
16504		B		660080		2000
16505		P		660240		2944
16506		B		660160		2058
16507		B		660200		1968
16508		P		660360		2978
16509		B		660280		2177
16510		B		660320		2367
16511		I		660480		5905
16512		B		660400		2609
16513		B		660440		2573
16514		P		660600		2998
16515		B		660520		2501
16516		B		660560		2537
16517		P		660720		2494
16518		B		660640		2264
16519		B		660680		2091
16520		P		660840		2177
16521		B		660760		1592
16522		B		660800		1514
16523		I		660960		4697
16524		B		660880		1345
16525		B		660920		1296
16526		P		661080		1851
16527		B		661000		1158
16528		B		661040		1257
16529		P		661200		1645
16530		B		661120		1316
16531		B		661160		1236
16532		P		661320		1834
16533		B		661240		1339
16534		B		661280		1336
16535		I		661440		4638
16536		B		661360		1057
16537		B		661400		1082
16538		P		661560		1616
16539		B		661480		1025
16540		B		661520		970
16541		P		661680		1686
16542		B		661600		1212
16543		B		661640		1244
16544		P		661800		1899
16545		B		661720		1491
16546		B		661760		1474
16547		I		661920		4621
16548		B		661840		1092
16549		B		661880		1439
16550		P		662040		1736
16551		B		661960		1481
16552		B		662000		1540
16553		P		662160		1896
16554		B		662080		1304
16555		B		662120		1277
16556		P		662280		2172
16557		B		662200		1325
16558		B		662240		1420
16559		I		662400		4851
16560		B		662320		1948
16561		B		662360		1893
16562		P		662520		2107
16563		B		662440		1985
16564		B		662480		1935
16565		P		662640		2284
16566		B		662560		1805
16567		B		662600		1732
16568		P		662760		2231
16569		B		662680		2015
16570		B		662720		1802
16571		I		662880		4713
16572		B		662800		1711
16573		B		662840		1768
16574		P		663000		1981
16575		B		662920		1507
16576		B		662960		1395
16577		P		663120		1920
16578		B		663040		1195
16579		B		663080		1208
16580		P		663240		1586
16581		B		663160		980
16582		B		663200		1001
16583		I		663360		4612
16584		B		663280		821
16585		B		663320		924
16586		P		663480		1702
16587		B		663400		1054
16588		B		663440		1072
16589		P		663600		1551
16590		B		663520		995
16591		B		663560		1053
16592		P		663720		1654
16593		B		663640		1206
16594		B		663680		1210
16595		I		663840		4659
16596		B		663760		1077
16597		B		663800		1121
16598		P		663960		1816
16599		B		663880		1482
16600		B		663920		1498
16601		P		664080		1959
16602		B		664000		1227
16603		B		664040		1202
16604		P		664200		1925
16605		B		664120		1179
16606		B		664160		1414
16607		I		664320		4602
16608		B		664240		1522
16609		B		664280		1500
16610		P		664440		2235
16611		B		664360		1768
16612		B		664400		1629
16613		P		664560		2069
16614		B		664480		1540
16615		B		664520		1716
16616		P		664680		2060
16617		B		664600		1575
16618		B		664640		1637
16619		I		664800		4945
16620		B		664720		1597
16621		B		664760		1662
16622		P		664920		3263
16623		B		664840		2143
16624		B		664880		2286
16625		P		665040		3469
16626		B		664960		2424
16627		B		665000		2509
16628		P		665160		2972
16629		B		665080		2418
16630		B		665120		2182
16631		I		665280		5194
16632		B		665200		2005
16633		B		665240		1975
16634		P		665400		2630
16635		B		665320		1897
16636		B		665360		1874
16637		P		665520		2784
16638		B		665440		1899
16639		B		665480		2067
16640		P		665640		2895
16641		B		665560		1969
16642		B		665600		1900
16643		I		665760		5424
16644		B		665680		2007
16645		B		665720		2301
16646		P		665880		2921
16647		B		665800		2146
16648		B		665840		2230
16649		P		666000		2601
16650		B		665920		2056
16651		B		665960		2223
16652		P		666120		2740
16653		B		666040		1960
16654		B		666080		1988
16655		I		666240		5077
16656		B		666160		1721
16657		B		666200		1615
16658		P		666360		2315
16659		B		666280		1515
16660		B		666320		1468
16661		P		666480		2268
16662		B		666400		1340
16663		B		666440		1517
16664		P		666600		2236
16665		B		666520		1505
16666		B		666560		1612
16667		I		666720		5165
16668		B		666640		1495
16669		B		666680		1468
16670		P		666840		2254
16671		B		666760		1623
16672		B		666800		1614
16673		P		666960		2397
16674		B		666880		1635
16675		B		666920		1636
16676		P		667080		2402
16677		B		667000		1802
16678		B		667040		1793
16679		I		667200		4863
16680		B		667120		2026
16681		B		667160		1883
16682		P		667320		2689
16683		B		667240		1992
16684		B		667280		2115
16685		P		667440		2312
16686		B		667360		1760
16687		B		667400		1801
16688		P		667560		2667
16689		B		667480		1935
16690		B		667520		1963
16691		I		667680		5334
16692		B		667600		2280
16693		B		667640		2327
16694		P		667800		2746
16695		B		667720		2618
16696		B		667760		2465
16697		P		667920		2940
16698		B		667840		1946
16699		B		667880		2082
16700		P		668040		2858
16701		B		667960		2202
16702		B		668000		2175
16703		I		668160		5085
16704		B		668080		1820
16705		B		668120		1721
16706		P		668280		2367
16707		B		668200		1848
16708		B		668240		2038
16709		P		668400		2637
16710		B		668320		1721
16711		B		668360		1908
16712		P		668520		2569
16713		B		668440		1943
16714		B		668480		1795
16715		I		668640		4911
16716		B		668560		1738
16717		B		668600		1874
16718		P		668760		2905
16719		B		668680		1911
16720		B		668720		2004
16721		P		668880		2404
16722		B		668800		1824
16723		B		668840		2344
16724		P		669000		2622
16725		B		668920		1988
16726		B		668960		1873
16727		I		669120		4889
16728		B		669040		1703
16729		B		669080		2031
16730		P		669240		2516
16731		B		669160		1710
16732		B		669200		1768
16733		P		669360		2109
16734		B		669280		1689
16735		B		669320		1650
16736		P		669480		2114
16737		B		669400		1574
16738		B		669440		1513
16739		I		669600		4787
16740		B		669520		1259
16741		B		669560		1306
16742		P		669720		2095
16743		B		669640		1559
16744		B		669680		1526
16745		P		669840		1929
16746		B		669760		1374
16747		B		669800		1558
16748		P		669960		1866
16749		B		669880		1221
16750		B		669920		1154
16751		I		670080		4811
16752		B		670000		1112
16753		B		670040		1250
16754		P		670200		2134
16755		B		670120		1534
16756		B		670160		1501
16757		P		670320		2145
16758		B		670240		1576
16759		B		670280		1605
16760		P		670440		2149
16761		B		670360		1563
16762		B		670400		1668
16763		I		670560		9293
16764		B		670480		1887
16765		B		670520		2262
16766		P		670680		2581
16767		B		670600		1841
16768		B		670640		1925
16769		P		670800		2769
16770		B		670720		1960
16771		B		670760		1928
16772		P		670920		2421
16773		B		670840		1793
16774		B		670880		1969
16775		I		671040		9333
16776		B		670960		1593
16777		B		671000		1539
16778		P		671160		2479
16779		B		671080		1867
16780		B		671120		1967
16781		P		671280		2438
16782		B		671200		1653
16783		B		671240		1793
16784		P		671400		2316
16785		B		671320		1700
16786		B		671360		1902
16787		I		671520		9363
16788		B		671440		1431
16789		B		671480		1463
16790		P		671640		2409
16791		B		671560		1792
16792		B		671600		1933
16793		P		671760		2171
16794		B		671680		1688
16795		B		671720		1743
16796		P		671880		2228
16797		B		671800		1639
16798		B		671840		1817
16799		I		672000		9374
16800		B		671920		1556
16801		B		671960		1494
16802		P		672120		2606
16803		B		672040		1958
16804		B		672080		2028
16805		P		672240		2560
16806		B		672160		1630
16807		B		672200		1936
16808		P		672360		2281
16809		B		672280		1790
16810		B		672320		1823
16811		I		672480		9314
16812		B		672400		1550
16813		B		672440		1492
16814		P		672600		3158
16815		B		672520		1874
16816		B		672560		1973
16817		P		672720		2230
16818		B		672640		1707
16819		B		672680		1819
16820		P		672840		2255
16821		B		672760		1752
16822		B		672800		1839
16823		I		672960		9407
16824		B		672880		1567
16825		B		672920		1486
16826		P		673080		2601
16827		B		673000		1934
16828		B		673040		1949
16829		P		673200		2579
16830		B		673120		1774
16831		B		673160		1875
16832		P		673320		2263
16833		B		673240		1815
16834		B		673280		1840
16835		I		673440		9378
16836		B		673360		1507
16837		B		673400		1545
16838		P		673560		2879
16839		B		673480		1912
16840		B		673520		2003
16841		P		673680		2755
16842		B		673600		1814
16843		B		673640		1916
16844		P		673800		2647
16845		B		673720		1855
16846		B		673760		1744
16847		I		673920		9413
16848		B		673840		1586
16849		B		673880		1570
16850		P		674040		2788
16851		B		673960		2023
16852		B		674000		2085
16853		P		674160		2565
16854		B		674080		2027
16855		B		674120		1871
16856		P		674280		2275
16857		B		674200		1799
16858		B		674240		1665
16859		I		674400		9403
16860		B		674320		1465
16861		B		674360		1400
16862		P		674520		2555
16863		B		674440		1688
16864		B		674480		1802
16865		P		674640		2148
16866		B		674560		1808
16867		B		674600		1904
16868		P		674760		2049
16869		B		674680		1690
16870		B		674720		1751
16871		I		674880		9358
16872		B		674800		1433
16873		B		674840		1552
16874		P		675000		2349
16875		B		674920		1833
16876		B		674960		1843
16877		P		675120		2107
16878		B		675040		1830
16879		B		675080		1809
16880		P		675240		2209
16881		B		675160		1741
16882		B		675200		1807
16883		I		675360		9353
16884		B		675280		1370
16885		B		675320		1483
16886		P		675480		3019
16887		B		675400		1858
16888		B		675440		1891
16889		P		675600		3698
16890		B		675520		1900
16891		B		675560		2306
16892		P		675720		4101
16893		B		675640		2171
16894		B		675680		2292
16895		I		675840		9520
16896		B		675760		1807
16897		B		675800		1961
16898		P		675960		3520
16899		B		675880		2037
16900		B		675920		2113
16901		P		676080		4341
16902		B		676000		1925
16903		B		676040		2159
16904		P		676200		4415
16905		B		676120		1945
16906		B		676160		2216
16907		I		676320		9505
16908		B		676240		1864
16909		B		676280		2091
16910		P		676440		4236
16911		B		676360		1936
16912		B		676400		2058
16913		P		676560		4571
16914		B		676480		1969
16915		B		676520		2109
16916		P		676680		4654
16917		B		676600		1998
16918		B		676640		2294
16919		I		676800		9443
16920		B		676720		1878
16921		B		676760		1914
16922		P		676920		4548
16923		B		676840		1980
16924		B		676880		2149
16925		P		677040		4713
16926		B		676960		2098
16927		B		677000		2307
16928		P		677160		4698
16929		B		677080		2416
16930		B		677120		2511
16931		I		677280		9370
16932		B		677200		2908
16933		B		677240		3100
16934		P		677400		4730
16935		B		677320		2424
16936		B		677360		2546
16937		P		677520		5175
16938		B		677440		2661
16939		B		677480		2725
16940		P		677640		5216
16941		B		677560		2537
16942		B		677600		2692
16943		I		677760		9205
16944		B		677680		2610
16945		B		677720		2454
16946		P		677880		4945
16947		B		677800		2599
16948		B		677840		2673
16949		P		678000		5030
16950		B		677920		2497
16951		B		677960		2761
16952		P		678120		5289
16953		B		678040		2586
16954		B		678080		2845
16955		I		678240		9276
16956		B		678160		2665
16957		B		678200		2440
16958		P		678360		5124
16959		B		678280		2605
16960		B		678320		2884
16961		P		678480		5359
16962		B		678400		2622
16963		B		678440		2760
16964		P		678600		5189
16965		B		678520		2856
16966		B		678560		2962
16967		I		678720		9332
16968		B		678640		2515
16969		B		678680		2517
16970		P		678840		5141
16971		B		678760		2629
16972		B		678800		2807
16973		P		678960		5296
16974		B		678880		2803
16975		B		678920		2920
16976		P		679080		5263
16977		B		679000		2847
16978		B		679040		3114
16979		I		679200		9316
16980		B		679120		2902
16981		B		679160		2686
16982		P		679320		5362
16983		B		679240		2800
16984		B		679280		3087
16985		P		679440		5268
16986		B		679360		2900
16987		B		679400		3073
16988		P		679560		5311
16989		B		679480		2765
16990		B		679520		2974
16991		I		679680		9176
16992		B		679600		2804
16993		B		679640		2845
16994		P		679800		5243
16995		B		679720		2897
16996		B		679760		2886
16997		P		679920		5303
16998		B		679840		2994
16999		B		679880		3165
17000		P		680040		5424
17001		B		679960		3115
17002		B		680000		3122
17003		I		680160		9175
17004		B		680080		2892
17005		B		680120		2935
17006		P		680280		5194
17007		B		680200		2981
17008		B		680240		3059
17009		P		680400		5163
17010		B		680320		2925
17011		B		680360		2999
17012		P		680520		5209
17013		B		680440		2968
17014		B		680480		3065
17015		I		680640		9111
17016		B		680560		2728
17017		B		680600		2744
17018		P		680760		5057
17019		B		680680		2750
17020		B		680720		2905
17021		P		680880		5096
17022		B		680800		2856
17023		B		680840		3064
17024		P		681000		5271
17025		B		680920		3040
17026		B		680960		3181
17027		I		681120		8972
17028		B		681040		3115
17029		B		681080		2913
17030		P		681240		5129
17031		B		681160		2939
17032		B		681200		3120
17033		P		681360		5021
17034		B		681280		2940
17035		B		681320		3016
17036		P		681480		5022
17037		B		681400		2886
17038		B		681440		3016
17039		I		681600		8871
17040		B		681520		3004
17041		B		681560		3021
17042		P		681720		5014
17043		B		681640		2831
17044		B		681680		2994
17045		P		681840		4950
17046		B		681760		2855
17047		B		681800		2997
17048		P		681960		5005
17049		B		681880		2903
17050		B		681920		3068
17051		I		682080		8784
17052		B		682000		2732
17053		B		682040		2761
17054		P		682200		5239
17055		B		682120		2998
17056		B		682160		3009
17057		P		682320		5325
17058		B		682240		3016
17059		B		682280		3172
17060		P		682440		5279
17061		B		682360		2983
17062		B		682400		3141
17063		I		682560		8672
17064		B		682480		3091
17065		B		682520		2810
17066		P		682680		5133
17067		B		682600		2863
17068		B		682640		3098
17069		P		682800		5174
17070		B		682720		2961
17071		B		682760		3084
17072		P		682920		5315
17073		B		682840		3225
17074		B		682880		3327
17075		I		683040		8649
17076		B		682960		3202
17077		B		683000		3165
17078		P		683160		5296
17079		B		683080		3008
17080		B		683120		3123
17081		P		683280		5170
17082		B		683200		2835
17083		B		683240		3141
17084		P		683400		4819
17085		B		683320		2706
17086		B		683360		2835
17087		I		683520		8549
17088		B		683440		2596
17089		B		683480		2623
17090		P		683640		4753
17091		B		683560		2807
17092		B		683600		3018
17093		P		683760		4808
17094		B		683680		2701
17095		B		683720		2887
17096		P		683880		4828
17097		B		683800		2738
17098		B		683840		2956
17099		I		684000		8485
17100		B		683920		2614
17101		B		683960		2467
17102		P		684120		4853
17103		B		684040		2620
17104		B		684080		2808
17105		P		684240		5025
17106		B		684160		2759
17107		B		684200		2995
17108		P		684360		4720
17109		B		684280		2814
17110		B		684320		2832
17111		I		684480		8665
17112		B		684400		2623
17113		B		684440		2661
17114		P		684600		4955
17115		B		684520		2688
17116		B		684560		2852
17117		P		684720		4843
17118		B		684640		2731
17119		B		684680		2898
17120		P		684840		4951
17121		B		684760		2809
17122		B		684800		2948
17123		I		684960		8644
17124		B		684880		2852
17125		B		684920		2885
17126		P		685080		4995
17127		B		685000		2709
17128		B		685040		2857
17129		P		685200		5053
17130		B		685120		2898
17131		B		685160		3051
17132		P		685320		5063
17133		B		685240		2862
17134		B		685280		3006
17135		I		685440		8709
17136		B		685360		2976
17137		B		685400		2913
17138		P		685560		4992
17139		B		685480		2853
17140		B		685520		2963
17141		P		685680		5031
17142		B		685600		2906
17143		B		685640		3048
17144		P		685800		5017
17145		B		685720		2841
17146		B		685760		3028
17147		I		685920		8370
17148		B		685840		2902
17149		B		685880		2938
17150		P		686040		4781
17151		B		685960		2801
17152		B		686000		2924
17153		P		686160		4843
17154		B		686080		2842
17155		B		686120		2947
17156		P		686280		4973
17157		B		686200		2839
17158		B		686240		2956
17159		I		686400		8323
17160		B		686320		2793
17161		B		686360		2569
17162		P		686520		4836
17163		B		686440		2690
17164		B		686480		2793
17165		P		686640		4777
17166		B		686560		2672
17167		B		686600		2768
17168		P		686760		4908
17169		B		686680		2671
17170		B		686720		2914
17171		I		686880		8328
17172		B		686800		2885
17173		B		686840		2865
17174		P		687000		4870
17175		B		686920		2981
17176		B		686960		2893
17177		P		687120		5123
17178		B		687040		3329
17179		B		687080		3473
17180		P		687240		4878
17181		B		687160		2812
17182		B		687200		2980
17183		I		687360		8359
17184		B		687280		3137
17185		B		687320		3239
17186		P		687480		4957
17187		B		687400		3018
17188		B		687440		3053
17189		P		687600		4860
17190		B		687520		3005
17191		B		687560		3046
17192		P		687720		4854
17193		B		687640		3062
17194		B		687680		3121
17195		I		687840		8333
17196		B		687760		2978
17197		B		687800		3037
17198		P		687960		4890
17199		B		687880		3104
17200		B		687920		3146
17201		P		688080		4966
17202		B		688000		3010
17203		B		688040		3083
17204		P		688200		4777
17205		B		688120		2849
17206		B		688160		2999
17207		I		688320		8450
17208		B		688240		2889
17209		B		688280		2768
17210		P		688440		4690
17211		B		688360		2831
17212		B		688400		2922
17213		P		688560		4777
17214		B		688480		2903
17215		B		688520		2994
17216		P		688680		4823
17217		B		688600		2952
17218		B		688640		3087
17219		I		688800		8506
17220		B		688720		2705
17221		B		688760		2684
17222		P		688920		4786
17223		B		688840		2845
17224		B		688880		2916
17225		P		689040		4735
17226		B		688960		2817
17227		B		689000		3027
17228		P		689160		4737
17229		B		689080		2890
17230		B		689120		3037
17231		I		689280		8426
17232		B		689200		2779
17233		B		689240		2791
17234		P		689400		4615
17235		B		689320		2633
17236		B		689360		2851
17237		P		689520		4643
17238		B		689440		2818
17239		B		689480		3026
17240		P		689640		4712
17241		B		689560		2796
17242		B		689600		2891
17243		I		689760		8375
17244		B		689680		2566
17245		B		689720		2681
17246		P		689880		4894
17247		B		689800		2698
17248		B		689840		2877
17249		P		690000		4882
17250		B		689920		2835
17251		B		689960		2983
17252		P		690120		4799
17253		B		690040		2871
17254		B		690080		3001
17255		I		690240		8223
17256		B		690160		2810
17257		B		690200		2765
17258		P		690360		4535
17259		B		690280		2772
17260		B		690320		2874
17261		P		690480		4806
17262		B		690400		2834
17263		B		690440		2840
17264		P		690600		4785
17265		B		690520		3125
17266		B		690560		3314
17267		I		690720		7967
17268		B		690640		3064
17269		B		690680		3053
17270		P		690840		4944
17271		B		690760		3054
17272		B		690800		3122
17273		P		690960		4848
17274		B		690880		3294
17275		B		690920		3294
17276		P		691080		4655
17277		B		691000		2984
17278		B		691040		3078
17279		I		691200		7750
17280		B		691120		3437
17281		B		691160		3437
17282		P		691320		4550
17283		B		691240		2625
17284		B		691280		2631
17285		P		691440		4379
17286		B		691360		2581
17287		B		691400		2693
17288		P		691560		4541
17289		B		691480		2800
17290		B		691520		2930
17291		I		691680		7569
17292		B		691600		2396
17293		B		691640		2411
17294		P		691800		4390
17295		B		691720		2408
17296		B		691760		2552
17297		P		691920		4430
17298		B		691840		2455
17299		B		691880		2627
17300		P		692040		4412
17301		B		691960		2713
17302		B		692000		2717
17303		I		692160		7487
17304		B		692080		2746
17305		B		692120		2631
17306		P		692280		4280
17307		B		692200		2415
17308		B		692240		2687
17309		P		692400		4299
17310		B		692320		2445
17311		B		692360		2503
17312		P		692520		4147
17313		B		692440		2490
17314		B		692480		2430
17315		I		692640		7266
17316		B		692560		2368
17317		B		692600		2346
17318		P		692760		4150
17319		B		692680		2455
17320		B		692720		2576
17321		P		692880		4031
17322		B		692800		2449
17323		B		692840		2473
17324		P		693000		4147
17325		B		692920		2438
17326		B		692960		2576
17327		I		693120		7134
17328		B		693040		2389
17329		B		693080		2421
17330		P		693240		4308
17331		B		693160		2650
17332		B		693200		2803
17333		P		693360		4344
17334		B		693280		2475
17335		B		693320		2574
17336		P		693480		4035
17337		B		693400		2516
17338		B		693440		2526
17339		I		693600		7036
17340		B		693520		2134
17341		B		693560		2182
17342		P		693720		4089
17343		B		693640		2337
17344		B		693680		2439
17345		P		693840		4329
17346		B		693760		2604
17347		B		693800		2582
17348		P		693960		4484
17349		B		693880		2809
17350		B		693920		2982
17351		I		694080		7197
17352		B		694000		2945
17353		B		694040		2897
17354		P		694200		4352
17355		B		694120		2902
17356		B		694160		3003
17357		P		694320		4704
17358		B		694240		3076
17359		B		694280		3022
17360		P		694440		4716
17361		B		694360		3190
17362		B		694400		3170
17363		I		694560		6935
17364		B		694480		2998
17365		B		694520		3010
17366		P		694680		4265
17367		B		694600		3046
17368		B		694640		2945
17369		P		694800		4175
17370		B		694720		2817
17371		B		694760		2864
17372		P		694920		4259
17373		B		694840		2882
17374		B		694880		2922
17375		I		695040		6856
17376		B		694960		2705
17377		B		695000		2575
17378		P		695160		4198
17379		B		695080		2796
17380		B		695120		2779
17381		P		695280		4079
17382		B		695200		2587
17383		B		695240		2620
17384		P		695400		3906
17385		B		695320		2514
17386		B		695360		2770
17387		I		695520		6777
17388		B		695440		2433
17389		B		695480		2575
17390		P		695640		4164
17391		B		695560		2755
17392		B		695600		2868
17393		P		695760		4059
17394		B		695680		2907
17395		B		695720		2872
17396		P		695880		4170
17397		B		695800		2975
17398		B		695840		2948
17399		I		696000		6695
17400		B		695920		2771
17401		B		695960		2754
17402		P		696120		4243
17403		B		696040		2693
17404		B		696080		2948
17405		P		696240		4029
17406		B		696160		2827
17407		B		696200		2850
17408		P		696360		3858
17409		B		696280		2670
17410		B		696320		2661
17411		I		696480		6591
17412		B		696400		2491
17413		B		696440		2439
17414		P		696600		3942
17415		B		696520		2314
17416		B		696560		2393
17417		P		696720		3855
17418		B		696640		2648
17419		B		696680		2646
17420		P		696840		3954
17421		B		696760		2592
17422		B		696800		2589
17423		I		696960		6548
17424		B		696880		2531
17425		B		696920		2358
17426		P		697080		3851
17427		B		697000		2376
17428		B		697040		2481
17429		P		697200		3550
17430		B		697120		2408
17431		B		697160		2435
17432		P		697320		3560
17433		B		697240		2331
17434		B		697280		2290
17435		I		697440		6338
17436		B		697360		2023
17437		B		697400		2087
17438		P		697560		3625
17439		B		697480		2252
17440		B		697520		2429
17441		P		697680		3955
17442		B		697600		2825
17443		B		697640		2881
17444		P		697800		3914
17445		B		697720		2919
17446		B		697760		2910
17447		I		697920		6214
17448		B		697840		2745
17449		B		697880		2793
17450		P		698040		3493
17451		B		697960		2632
17452		B		698000		2561
17453		P		698160		3453
17454		B		698080		2451
17455		B		698120		2278
17456		P		698280		3257
17457		B		698200		2244
17458		B		698240		2294
17459		I		698400		6186
17460		B		698320		2225
17461		B		698360		2101
17462		P		698520		3318
17463		B		698440		2420
17464		B		698480		2322
17465		P		698640		3218
17466		B		698560		2374
17467		B		698600		2444
17468		P		698760		3017
17469		B		698680		2541
